Index,LT,Age,Country,Locality,Site,Date,GPS Latitude N,GPS Longitude E,End-Start (Intercept),Genus,Species,AphiaID,Depth [m],ReefZone
2897,SB_3,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866694,34.420306,25,Lobophyllia,hemprichii/corymbosa,207392,,Reef slope
2898,SB_3,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866694,34.420306,10,Pocillopora,sp.,206938,,Reef slope
2899,SB_3,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866694,34.420306,30,Lobophyllia,hemprichii/corymbosa,207392,,Reef slope
2900,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,54,Dipsastraea,sp.,718746,,Reef slope
2901,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,24,NA,NA,NA,,Reef slope
2902,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,6,Porites,sp.,206485,,Reef slope
2903,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,16,Echinopora,sp.,205519,,Reef slope
2904,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,80,Galaxea,fascicularis,207366,,Reef slope
2905,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,18,NA,NA,NA,,Reef slope
2906,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,42,Dipsastraea,sp.,718746,,Reef slope
2907,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,43,Montipora,sp.,203834,,Reef slope
2908,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,39,Dipsastraea,sp.,718746,,Reef slope
2909,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,25,Galaxea,fascicularis,207366,,Reef slope
2910,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,8,Porites,sp.,206485,,Reef slope
2911,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,30,Dipsastraea,pallida/speciosa,758233,,Reef slope
2912,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,23,NA,NA,NA,,Reef slope
2913,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,54,Goniastrea,stelligera,763067,,Reef slope
2914,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,18,Porites,sp.,206485,,Reef slope
2915,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,20,NA,NA,NA,,Reef slope
2916,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,45,Goniastrea,stelligera,763067,,Reef slope
2917,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,12,NA,NA,NA,,Reef slope
2918,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,33,Goniastrea,stelligera,763067,,Reef slope
2919,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,19,Porites,sp.,206485,,Reef slope
2920,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,166,Goniastrea,stelligera,763067,,Reef slope
2921,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,23,Pocillopora,sp.,206938,,Reef slope
2922,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,36,Porites,sp.,206485,,Reef slope
2923,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,43,Goniastrea,stelligera,763067,,Reef slope
2924,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,36,NA,NA,NA,,Reef slope
2925,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,11,Goniastrea,stelligera,763067,,Reef slope
2926,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,41,gen.,sp.,135079,,Reef slope
2927,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,22,Porites,sp.,206485,,Reef slope
2928,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,15,Pocillopora,sp.,206938,,Reef slope
2929,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,20,Echinopora,sp.,205519,,Reef slope
2930,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,5,Acropora,sp.,205469,,Reef slope
2931,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,28,Echinopora,sp.,205519,,Reef slope
2932,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,11,Favites,pentagona,207446,,Reef slope
2933,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,21,NA,NA,NA,,Reef slope
2934,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,45,Galaxea,fascicularis,207366,,Reef slope
2935,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,31,Millepora,sp.,205902,,Reef slope
2936,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,13,NA,NA,NA,,Reef slope
2937,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,14,Galaxea,fascicularis,207366,,Reef slope
2938,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,19,NA,NA,NA,,Reef slope
2939,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,23,Echinopora,sp.,205519,,Reef slope
2940,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,1,NA,NA,NA,,Reef slope
2941,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,31,Galaxea,fascicularis,207366,,Reef slope
2942,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,31,Platygyra,sinensis,207486,,Reef slope
2943,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,24,NA,NA,NA,,Reef slope
2944,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,23,Galaxea,fascicularis,207366,,Reef slope
2945,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,21,Pocillopora,sp.,206938,,Reef slope
2946,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,45,NA,NA,NA,,Reef slope
2947,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,36,Echinopora,sp.,205519,,Reef slope
2948,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,66,Lobophyllia,hemprichii/corymbosa,207392,,Reef slope
2949,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,30,Pocillopora,sp.,206938,,Reef slope
2950,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,44,NA,NA,NA,,Reef slope
2951,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,35,Goniastrea,stelligera,763067,,Reef slope
2952,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,13,Pocillopora,sp.,206938,,Reef slope
2953,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,35,NA,NA,NA,,Reef slope
2954,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,17,Pocillopora,sp.,206938,,Reef slope
2955,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,44,NA,NA,NA,,Reef slope
2956,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,42,Echinopora,sp.,205519,,Reef slope
2957,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,30,NA,NA,NA,,Reef slope
2958,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,10,Galaxea,fascicularis,207366,,Reef slope
2959,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,17,Leptoria,phrygia,207477,,Reef slope
2960,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,18,NA,NA,NA,,Reef slope
2961,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,23,Porites,sp.,206485,,Reef slope
2962,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,11,NA,NA,NA,,Reef slope
2963,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,5,gen.,sp.,135079,,Reef slope
2964,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,103,NA,NA,NA,,Reef slope
2965,SB_4,MIS5e,Egypt,El Quseir,Sharm el Bahari,07/11/2019,25.866333,34.420444,13,Galaxea,fascicularis,207366,,Reef slope
2966,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,80,Porites,sp.,206485,,Reef edge
2967,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,20,NA,NA,NA,,Reef edge
2968,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,22,Millepora,sp.,205902,,Reef edge
2969,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,10,Galaxea,fascicularis,207366,,Reef edge
2970,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,24,NA,NA,NA,,Reef edge
2971,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,39,Favites,chinensis/abdita/complanata,207451,,Reef edge
2972,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,35,Pocillopora,sp.,206938,,Reef edge
2973,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,58,Millepora,sp.,205902,,Reef edge
2974,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,9,NA,NA,NA,,Reef edge
2975,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,149,Porites,sp.,206485,,Reef edge
2976,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,11,NA,NA,NA,,Reef edge
2977,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,9,Dipsastraea,speciosa,758219,,Reef edge
2978,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,42,Millepora,sp.,205902,,Reef edge
2979,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,17,Stylocoeniella,sp.,204053,,Reef edge
2980,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,40,Porites,sp.,206485,,Reef edge
2981,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,82,Millepora,sp.,205902,,Reef edge
2982,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,509,Porites,sp.,206485,,Reef edge
2983,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,7,NA,NA,NA,,Reef edge
2984,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,59,Echinopora,mammiformis,288344,,Reef edge
2985,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,48,Porites,sp.,206485,,Reef edge
2986,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,8,Echinopora,sp.,205519,,Reef edge
2987,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,44,Pocillopora,sp.,206938,,Reef edge
2988,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,40,Echinopora,sp.,205519,,Reef edge
2989,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,13,Acropora,sp.,205469,,Reef edge
2990,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,25,Echinopora,sp.,205519,,Reef edge
2991,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,30,NA,NA,NA,,Reef edge
2992,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,80,Porites,sp.,206485,,Reef edge
2993,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,4,NA,NA,NA,,Reef edge
2994,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,138,Porites,sp.,206485,,Reef edge
2995,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,21,Pocillopora,sp.,206938,,Reef edge
2996,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,72,Millepora,sp.,205902,,Reef edge
2997,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,9,Goniastrea,stelligera,763067,,Reef edge
2998,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,10,Acropora,sp.,205469,,Reef edge
2999,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,16,Acropora,sp.,205469,,Reef edge
3000,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,14,NA,NA,NA,,Reef edge
3001,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,20,Acropora,sp.,205469,,Reef edge
3002,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,34,NA,NA,NA,,Reef edge
3003,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,19,Acropora,sp.,205469,,Reef edge
3004,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,33,Echinopora,sp.,205519,,Reef edge
3005,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,15,NA,NA,NA,,Reef edge
3006,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,20,Pocillopora,sp.,206938,,Reef edge
3007,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,41,NA,NA,NA,,Reef edge
3008,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,79,Porites,sp.,206485,,Reef edge
3009,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,12,Lobophyllia,sp.,205310,,Reef edge
3010,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,23,Pocillopora,sp.,206938,,Reef edge
3011,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,8,NA,NA,NA,,Reef edge
3012,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,18,Porites,sp.,206485,,Reef edge
3013,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,14,Lobophyllia,hemprichii/corymbosa,207392,,Reef edge
3014,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,20,NA,NA,NA,,Reef edge
3015,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,15,Pocillopora,sp.,206938,,Reef edge
3016,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,15,Galaxea,fascicularis,207366,,Reef edge
3017,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,5,NA,NA,NA,,Reef edge
3018,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,18,Acropora,sp.,205469,,Reef edge
3019,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,35,NA,NA,NA,,Reef edge
3020,SB_5,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.867139,34.419611,17,Pocillopora,sp.,206938,,Reef edge
3021,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,16,Pocillopora,sp.,206938,,Reef slope
3022,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,31,Turbinaria,mesenterina,207511,,Reef slope
3023,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,38,NA,NA,NA,,Reef slope
3024,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,19,Acropora,sp.,205469,,Reef slope
3025,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,23,NA,NA,NA,,Reef slope
3026,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,17,Platygyra,daedalea,207489,,Reef slope
3027,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,18,Acropora,sp.,205469,,Reef slope
3028,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,15,NA,NA,NA,,Reef slope
3029,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,2,Millepora,sp.,205902,,Reef slope
3030,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,8,NA,NA,NA,,Reef slope
3031,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,30,Platygyra,sp.,206621,,Reef slope
3032,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,55,NA,NA,NA,,Reef slope
3033,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,13,Millepora,sp.,205902,,Reef slope
3034,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,40,Porites,sp.,206485,,Reef slope
3035,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,30,NA,NA,NA,,Reef slope
3036,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,11,Echinopora,sp.,205519,,Reef slope
3037,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,6,NA,NA,NA,,Reef slope
3038,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,6,Acropora,sp.,205469,,Reef slope
3039,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,32,NA,NA,NA,,Reef slope
3040,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,21,Millepora,sp.,205902,,Reef slope
3041,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,17,Echinopora,sp.,205519,,Reef slope
3042,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,31,Galaxea,fascicularis,207366,,Reef slope
3043,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,23,NA,NA,NA,,Reef slope
3044,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,23,Echinopora,gemmacea,207418,,Reef slope
3045,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,18,Galaxea,fascicularis,207366,,Reef slope
3046,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,53,NA,NA,1363,,Reef slope
3047,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,20,Galaxea,fascicularis,207366,,Reef slope
3048,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,72,Goniastrea,stelligera,763067,,Reef slope
3049,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,12,Millepora,sp.,205902,,Reef slope
3050,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,6,NA,NA,1363,,Reef slope
3051,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,5,Millepora,sp.,205902,,Reef slope
3052,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,25,NA,NA,NA,,Reef slope
3053,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,15,Goniastrea,stelligera,763067,,Reef slope
3054,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,63,Millepora,sp.,205902,,Reef slope
3055,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,41,NA,NA,1363,,Reef slope
3056,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,17,Galaxea,fascicularis,207366,,Reef slope
3057,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,14,Millepora,sp.,205902,,Reef slope
3058,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,20,Porites,sp.,206485,,Reef slope
3059,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,13,Galaxea,fascicularis,207366,,Reef slope
3060,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,25,Goniastrea,stelligera,763067,,Reef slope
3061,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,7,NA,NA,NA,,Reef slope
3062,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,34,Goniastrea,stelligera,763067,,Reef slope
3063,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,21,Cyphastrea,microphthalma,207416,,Reef slope
3064,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,8,Millepora,sp.,205902,,Reef slope
3065,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,11,Polycyathus,sp.,135098,,Reef slope
3066,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,36,Echinopora,sp.,205519,,Reef slope
3067,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,17,Platygyra,sinensis,207486,,Reef slope
3068,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,88,Porites,sp.,206485,,Reef slope
3069,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,15,Millepora,sp.,205902,,Reef slope
3070,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,35,GAP,GAP,NA,,Reef slope
3071,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,43,Galaxea,astreata,207368,,Reef slope
3072,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,26,Millepora,sp.,205902,,Reef slope
3073,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,18,Pocillopora,sp.,206938,,Reef slope
3074,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,21,Echinopora,sp.,205519,,Reef slope
3075,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,20,Echinopora,sp.,205519,,Reef slope
3076,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,15,Echinopora,sp.,205519,,Reef slope
3077,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,7,Acropora,sp.,205469,,Reef slope
3078,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,40,NA,NA,NA,,Reef slope
3079,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,13,Favites,flexuosa,207444,,Reef slope
3080,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,25,Galaxea,fascicularis,207366,,Reef slope
3081,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,72,Echinopora,sp.,205519,,Reef slope
3082,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,43,Lobophyllia,hemprichii/corymbosa,207392,,Reef slope
3083,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,45,Leptoria,phrygia,207477,,Reef slope
3084,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,25,Echinopora,sp.,205519,,Reef slope
3085,SB_6,MIS5e,Egypt,El Quseir,Sharm el Bahari,11/11/2019,25.866639,34.418194,16,Millepora,sp.,205902,,Reef slope
